Book-Title,Title,ISBN,Vote-Count,Vote-Average,Score
0446605891,,0446605891,4,6.75,7.201630256457749
0590477420,,0590477420,4,6.75,7.201630256457749
0425053121,,0425053121,4,6.75,7.201630256457749
3257233256,,3257233256,4,6.75,7.201630256457749
0671524208,,0671524208,4,6.75,7.201630256457749
0380798328,,0380798328,4,6.75,7.201630256457749
0345350502,,0345350502,4,6.75,7.201630256457749
0800714784,,0800714784,4,6.75,7.201630256457749
846630259X,,846630259X,4,6.75,7.201630256457749
0099366517,,0099366517,4,6.75,7.201630256457749
,,9725752228,4,6.75,7.201630256457749
0875964125,,0875964125,4,6.75,7.201630256457749
086316157X,,086316157X,4,6.75,7.201630256457749
0375421726,,0375421726,4,6.75,7.201630256457749
,,1857027302,4,6.75,7.201630256457749
0451191390,,0451191390,4,6.75,7.201630256457749
0671542141,,0671542141,4,6.75,7.201630256457749
0553214500,,0553214500,4,6.75,7.201630256457749
,,0552148199,4,6.75,7.201630256457749
0440772109,,0440772109,4,6.75,7.201630256457749
0140280103,,0140280103,4,6.75,7.201630256457749
0449909433,,0449909433,4,6.75,7.201630256457749
0836231147,,0836231147,4,6.75,7.201630256457749
8845909840,,8845909840,4,6.75,7.201630256457749
0002240114,,0002240114,4,6.75,7.201630256457749
0679729895,,0679729895,4,6.75,7.201630256457749
0671642685,,0671642685,4,6.75,7.201630256457749
0061010707,,0061010707,4,6.75,7.201630256457749
0688133541,,0688133541,4,6.75,7.201630256457749
051511801X,,051511801X,4,6.75,7.201630256457749
0446400688,,0446400688,4,6.75,7.201630256457749
0425161633,,0425161633,4,6.75,7.201630256457749
,,0099422689,4,6.75,7.201630256457749
0684804484,,0684804484,4,6.75,7.201630256457749
044022375X,,044022375X,4,6.75,7.201630256457749
0671008781,,0671008781,4,6.75,7.201630256457749
8440696841,,8440696841,4,6.75,7.201630256457749
0345440773,,0345440773,4,6.75,7.201630256457749
0671026844,,0671026844,4,6.75,7.201630256457749
0440226236,,0440226236,4,6.75,7.201630256457749
,,8489669597,4,6.75,7.201630256457749
3453161033,,3453161033,4,6.75,7.201630256457749
0679745327,,0679745327,4,6.75,7.201630256457749
0380703831,,0380703831,4,6.75,7.201630256457749
0553253638,,0553253638,4,6.75,7.201630256457749
0786889039,,0786889039,4,6.75,7.201630256457749
,,0965030365,4,6.75,7.201630256457749
,,0553813277,4,6.75,7.201630256457749
0671017225,,0671017225,4,6.75,7.201630256457749
0385299109,,0385299109,4,6.75,7.201630256457749
0812505018,,0812505018,4,6.75,7.201630256457749
0060176148,,0060176148,4,6.75,7.201630256457749
2070425533,,2070425533,4,6.75,7.201630256457749
,,2253143790,4,6.75,7.201630256457749
0553570919,,0553570919,4,6.75,7.201630256457749
0060188650,,0060188650,4,6.75,7.201630256457749
0553261258,,0553261258,4,6.75,7.201630256457749
,,9516439950,4,6.75,7.201630256457749
0451191692,,0451191692,4,6.75,7.201630256457749
0064406148,,0064406148,4,6.75,7.201630256457749
0373710844,,0373710844,4,6.75,7.201630256457749
,,8804489448,4,6.75,7.201630256457749
3426619113,,3426619113,4,6.75,7.201630256457749
0440236746,,0440236746,4,6.75,7.201630256457749
1551665638,,1551665638,4,6.75,7.201630256457749
0375411445,,0375411445,4,6.75,7.201630256457749
0345379187,,0345379187,4,6.75,7.201630256457749
0140187758,,0140187758,4,6.75,7.201630256457749
1551664968,,1551664968,4,6.75,7.201630256457749
0399146377,,0399146377,4,6.75,7.201630256457749
1567921892,,1567921892,4,6.75,7.201630256457749
0553382225,,0553382225,4,6.75,7.201630256457749
3499134411,,3499134411,4,6.75,7.201630256457749
,,3453152565,4,6.75,7.201630256457749
8495501104,,8495501104,4,6.75,7.201630256457749
0786011661,,0786011661,4,6.75,7.201630256457749
,,7116200699,4,6.75,7.201630256457749
8401490987,,8401490987,4,6.75,7.201630256457749
0451171845,,0451171845,4,6.75,7.201630256457749
0316545562,,0316545562,4,6.75,7.201630256457749
0061031542,,0061031542,4,6.75,7.201630256457749
0340768096,,0340768096,4,6.75,7.201630256457749
0882899406,,0882899406,4,6.75,7.201630256457749
0892965711,,0892965711,4,6.75,7.201630256457749
0449007294,,0449007294,4,6.75,7.201630256457749
,,0044407726,4,6.75,7.201630256457749
1575668696,,1575668696,4,6.75,7.201630256457749
1559704950,,1559704950,4,6.75,7.201630256457749
,,1841490598,4,6.75,7.201630256457749
0440150167,,0440150167,4,6.75,7.201630256457749
,,0771099509,4,6.75,7.201630256457749
0571129498,,0571129498,4,6.75,7.201630256457749
0375507787,,0375507787,4,6.75,7.201630256457749
014024669X,,014024669X,4,6.75,7.201630256457749
055358295X,,055358295X,4,6.75,7.201630256457749
0758204280,,0758204280,4,6.75,7.201630256457749
,,2070758354,4,6.75,7.201630256457749
,,075280913X,4,6.75,7.201630256457749
0380731207,,0380731207,4,6.75,7.201630256457749
080075302X,,080075302X,4,6.75,7.201630256457749
0684868849,,0684868849,4,6.75,7.201630256457749
0380778777,,0380778777,4,6.75,7.201630256457749
0060956860,,0060956860,4,6.75,7.201630256457749
0684808943,,0684808943,4,6.75,7.201630256457749
0440129737,,0440129737,4,6.75,7.201630256457749
1551667398,,1551667398,4,6.75,7.201630256457749
0505525372,,0505525372,4,6.75,7.201630256457749
,,000715786X,4,6.75,7.201630256457749
068481871X,,068481871X,4,6.75,7.201630256457749
0671749838,,0671749838,4,6.75,7.201630256457749
0553299476,,0553299476,4,6.75,7.201630256457749
0425083896,,0425083896,4,6.75,7.201630256457749
0679433090,,0679433090,4,6.75,7.201630256457749
0395752868,,0395752868,4,6.75,7.201630256457749
0671556843,,0671556843,4,6.75,7.201630256457749
0380792672,,0380792672,4,6.75,7.201630256457749
1888125799,,1888125799,4,6.75,7.201630256457749
0451160339,,0451160339,4,6.75,7.201630256457749
,,0712673172,4,6.75,7.201630256457749
0312989377,,0312989377,4,6.75,7.201630256457749
0451184742,,0451184742,4,6.75,7.201630256457749
0440237440,,0440237440,4,6.75,7.201630256457749
0385312431,,0385312431,4,6.75,7.201630256457749
0399136649,,0399136649,4,6.75,7.201630256457749
3499134780,,3499134780,4,6.75,7.201630256457749
1853262366,,1853262366,4,6.75,7.201630256457749
0684815176,,0684815176,4,6.75,7.201630256457749
0399147144,,0399147144,4,6.75,7.201630256457749
0812567943,,0812567943,4,6.75,7.201630256457749
0373292120,,0373292120,4,6.75,7.201630256457749
1882591151,,1882591151,4,6.75,7.201630256457749
0385492162,,0385492162,4,6.75,7.201630256457749
067153615X,,067153615X,4,6.75,7.201630256457749
0312954115,,0312954115,4,6.75,7.201630256457749
0688163416,,0688163416,4,6.75,7.201630256457749
0875420028,,0875420028,4,6.75,7.201630256457749
,,055350326X,4,6.75,7.201630256457749
0099778017,,0099778017,4,6.75,7.201630256457749
0373263023,,0373263023,4,6.75,7.201630256457749
3442438179,,3442438179,4,6.75,7.201630256457749
0445046619,,0445046619,4,6.75,7.201630256457749
0373710542,,0373710542,4,6.75,7.201630256457749
0451180550,,0451180550,4,6.75,7.201630256457749
0553264303,,0553264303,4,6.75,7.201630256457749
067100400X,,067100400X,4,6.75,7.201630256457749
0553802585,,0553802585,4,6.75,7.201630256457749
0373834640,,0373834640,4,6.75,7.201630256457749
0446322563,,0446322563,4,6.75,7.201630256457749
0060182172,,0060182172,4,6.75,7.201630256457749
0689835825,,0689835825,4,6.75,7.201630256457749
0679748261,,0679748261,4,6.75,7.201630256457749
0679449787,,0679449787,4,6.75,7.201630256457749
0842346112,,0842346112,4,6.75,7.201630256457749
0843111976,,0843111976,4,6.75,7.201630256457749
,,0316854751,4,6.75,7.201630256457749
037550219X,,037550219X,4,6.75,7.201630256457749
0679764119,,0679764119,4,6.75,7.201630256457749
0932194400,,0932194400,4,6.75,7.201630256457749
0375407251,,0375407251,4,6.75,7.201630256457749
0671578707,,0671578707,4,6.75,7.201630256457749
0743471555,,0743471555,4,6.75,7.201630256457749
1565048199,,1565048199,4,6.75,7.201630256457749
0553580604,,0553580604,4,6.75,7.201630256457749
006095955X,,006095955X,4,6.75,7.201630256457749
0804113971,,0804113971,4,6.75,7.201630256457749
0375707336,,0375707336,4,6.75,7.201630256457749
0451459229,,0451459229,4,6.75,7.201630256457749
0373871619,,0373871619,4,6.75,7.201630256457749
0553408909,,0553408909,4,6.75,7.201630256457749
0553294024,,0553294024,4,6.75,7.201630256457749
0451198883,,0451198883,4,6.75,7.201630256457749
0804109176,,0804109176,4,6.75,7.201630256457749
0821767747,,0821767747,4,6.75,7.201630256457749
0140083758,,0140083758,4,6.75,7.201630256457749
0743226356,,0743226356,4,6.75,7.201630256457749
0440172217,,0440172217,4,6.75,7.201630256457749
044922290X,,044922290X,4,6.75,7.201630256457749
0373290586,,0373290586,4,6.75,7.201630256457749
0451202724,,0451202724,4,6.75,7.201630256457749
0451524802,,0451524802,4,6.75,7.201630256457749
0061011509,,0061011509,4,6.75,7.201630256457749
0517000164,,0517000164,4,6.75,7.201630256457749
067188428X,,067188428X,4,6.75,7.201630256457749
0671035827,,0671035827,4,6.75,7.201630256457749
068816711X,,068816711X,4,6.75,7.201630256457749
,,0330248960,4,6.75,7.201630256457749
3442421322,,3442421322,4,6.75,7.201630256457749
0380802252,,0380802252,4,6.75,7.201630256457749
0330370057,,0330370057,4,6.75,7.201630256457749
034536161X,,034536161X,4,6.75,7.201630256457749
0140440925,,0140440925,4,6.75,7.201630256457749
0789305186,,0789305186,4,6.75,7.201630256457749
0385333870,,0385333870,4,6.75,7.201630256457749
0140239375,,0140239375,4,6.75,7.201630256457749
0671882317,,0671882317,4,6.75,7.201630256457749
0345362489,,0345362489,4,6.75,7.201630256457749
0373292252,,0373292252,4,6.75,7.201630256457749
0618124918,,0618124918,4,6.75,7.201630256457749
0671693220,,0671693220,4,6.75,7.201630256457749
0440128595,,0440128595,4,6.75,7.201630256457749
0140306897,,0140306897,4,6.75,7.201630256457749
0446609250,,0446609250,4,6.75,7.201630256457749
0440201128,,0440201128,4,6.75,7.201630256457749
0805064958,,0805064958,4,6.75,7.201630256457749
1559210400,,1559210400,4,6.75,7.201630256457749
0688111289,,0688111289,4,6.75,7.201630256457749
0312857497,,0312857497,4,6.75,7.201630256457749
0451410300,,0451410300,4,6.75,7.201630256457749
038079005X,,038079005X,4,6.75,7.201630256457749
067174142X,,067174142X,4,6.75,7.201630256457749
0373691475,,0373691475,4,6.75,7.201630256457749
,,0140620605,4,6.75,7.201630256457749
0451410750,,0451410750,4,6.75,7.201630256457749
0451410408,,0451410408,4,6.75,7.201630256457749
0886777402,,0886777402,4,6.75,7.201630256457749
0006548830,,0006548830,4,6.75,7.201630256457749
0718144538,,0718144538,4,6.75,7.201630256457749
0618129111,,0618129111,4,6.75,7.201630256457749
0345377168,,0345377168,4,6.75,7.201630256457749
0380780755,,0380780755,4,6.75,7.201630256457749
0449230694,,0449230694,4,6.75,7.201630256457749
0140251456,,0140251456,4,6.75,7.201630256457749
006109207X,,006109207X,4,6.75,7.201630256457749
0684865726,,0684865726,4,6.75,7.201630256457749
0142000930,,0142000930,4,6.75,7.201630256457749
3442720621,,3442720621,4,6.75,7.201630256457749
0399134816,,0399134816,4,6.75,7.201630256457749
0385507836,,0385507836,4,6.75,7.201630256457749
042519065X,,042519065X,4,6.75,7.201630256457749
0440211468,,0440211468,4,6.75,7.201630256457749
,,071831006998,4,6.75,7.201630256457749
0767913701,,0767913701,4,6.75,7.201630256457749
0486404293,,0486404293,4,6.75,7.201630256457749
0804105146,,0804105146,4,6.75,7.201630256457749
0749931116,,0749931116,4,6.75,7.201630256457749
0440215110,,0440215110,4,6.75,7.201630256457749
0061098698,,0061098698,4,6.75,7.201630256457749
0375506292,,0375506292,4,6.75,7.201630256457749
0393305422,,0393305422,4,6.75,7.201630256457749
0425178188,,0425178188,4,6.75,7.201630256457749
0878575782,,0878575782,4,6.75,7.201630256457749
037550155X,,037550155X,4,6.75,7.201630256457749
,,0140032193,4,6.75,7.201630256457749
0671529595,,0671529595,4,6.75,7.201630256457749
0062506811,,0062506811,4,6.75,7.201630256457749
0140440488,,0140440488,4,6.75,7.201630256457749
0345354915,,0345354915,9,7.0,7.20100323474323
0743403614,,0743403614,9,7.0,7.20100323474323
,,9023412389,9,7.0,7.20100323474323
0060924349,,0060924349,9,7.0,7.20100323474323
0345386744,,0345386744,9,7.0,7.20100323474323
0060192895,,0060192895,9,7.0,7.20100323474323
0671690590,,0671690590,9,7.0,7.20100323474323
0380710811,,0380710811,9,7.0,7.20100323474323
0671001809,,0671001809,9,7.0,7.20100323474323
0140189645,,0140189645,9,7.0,7.20100323474323
,,0099502909,9,7.0,7.20100323474323
0373226144,,0373226144,9,7.0,7.20100323474323
0446611360,,0446611360,9,7.0,7.20100323474323
,,0006493580,9,7.0,7.20100323474323
0060938099,,0060938099,9,7.0,7.20100323474323
0451208501,,0451208501,9,7.0,7.20100323474323
,,0099485419,9,7.0,7.20100323474323
0399147365,,0399147365,9,7.0,7.20100323474323
0345423496,,0345423496,9,7.0,7.20100323474323
2253005274,,2253005274,9,7.0,7.20100323474323
0451119932,,0451119932,9,7.0,7.20100323474323
,,8497593588,9,7.0,7.20100323474323
0767906039,,0767906039,9,7.0,7.20100323474323
0449244741,,0449244741,9,7.0,7.20100323474323
0449210928,,0449210928,9,7.0,7.20100323474323
0451131517,,0451131517,9,7.0,7.20100323474323
0060175532,,0060175532,9,7.0,7.20100323474323
0425108937,,0425108937,9,7.0,7.20100323474323
0440225116,,0440225116,9,7.0,7.20100323474323
0812541642,,0812541642,9,7.0,7.20100323474323
2070414574,,2070414574,9,7.0,7.20100323474323
0373218419,,0373218419,14,7.071428571428571,7.200724558425666
,,009927583X,14,7.071428571428571,7.200724558425666
0425179230,,0425179230,14,7.071428571428571,7.200724558425666
0061095540,,0061095540,14,7.071428571428571,7.200724558425666
0373250215,,0373250215,14,7.071428571428571,7.200724558425666
0679781277,,0679781277,14,7.071428571428571,7.200724558425666
0449216861,,0449216861,14,7.071428571428571,7.200724558425666
0345300203,,0345300203,14,7.071428571428571,7.200724558425666
0399141928,,0399141928,14,7.071428571428571,7.200724558425666
0140441654,,0140441654,14,7.071428571428571,7.200724558425666
0515119202,,0515119202,19,7.105263157894737,7.200567045724435
0553576925,,0553576925,19,7.105263157894737,7.200567045724435
067082982X,,067082982X,19,7.105263157894737,7.200567045724435
0553565915,,0553565915,24,7.125,7.200465787559357
3379015180,,3379015180,24,7.125,7.200465787559357
0553584383,,0553584383,24,7.125,7.200465787559357
0525941908,,0525941908,34,7.147058823529412,7.200343211885842
0446607711,,0446607711,55,7.163636363636364,7.19683122121461
0385334036,,0385334036,40,7.15,7.195750955719591
0375725784,,0375725784,144,7.180555555555555,7.193331365213933
0061031550,,0061031550,20,7.1,7.192210085485916
0452282128,,0452282128,20,7.1,7.192210085485916
042515601X,,042515601X,20,7.1,7.192210085485916
0446365505,,0446365505,20,7.1,7.192210085485916
0452281679,,0452281679,20,7.1,7.192210085485916
0425151867,,0425151867,41,7.146341463414634,7.191400934481377
0425131769,,0425131769,15,7.066666666666666,7.1901601079822095
0375413596,,0375413596,15,7.066666666666666,7.1901601079822095
0670896764,,0670896764,15,7.066666666666666,7.1901601079822095
0440225590,,0440225590,15,7.066666666666666,7.1901601079822095
0061094110,,0061094110,15,7.066666666666666,7.1901601079822095
0752848224,,0752848224,15,7.066666666666666,7.1901601079822095
0515111317,,0515111317,15,7.066666666666666,7.1901601079822095
0679732241,,0679732241,15,7.066666666666666,7.1901601079822095
1551668653,,1551668653,26,7.115384615384615,7.187101401722067
0345434803,,0345434803,26,7.115384615384615,7.187101401722067
0671521705,,0671521705,10,7.0,7.186645860833
0345351959,,0345351959,10,7.0,7.186645860833
1551660504,,1551660504,10,7.0,7.186645860833
0380731797,,0380731797,10,7.0,7.186645860833
0345396812,,0345396812,10,7.0,7.186645860833
0373078110,,0373078110,10,7.0,7.186645860833
042512164X,,042512164X,10,7.0,7.186645860833
042513329X,,042513329X,10,7.0,7.186645860833
0440109930,,0440109930,10,7.0,7.186645860833
0679729798,,0679729798,10,7.0,7.186645860833
0380731479,,0380731479,10,7.0,7.186645860833
0312423772,,0312423772,10,7.0,7.186645860833
0446673560,,0446673560,10,7.0,7.186645860833
0380728249,,0380728249,10,7.0,7.186645860833
0590452568,,0590452568,10,7.0,7.186645860833
,,0749399627,10,7.0,7.186645860833
0786889209,,0786889209,10,7.0,7.186645860833
0380701340,,0380701340,10,7.0,7.186645860833
0451166884,,0451166884,10,7.0,7.186645860833
0345297709,,0345297709,10,7.0,7.186645860833
0553251473,,0553251473,10,7.0,7.186645860833
0373218257,,0373218257,10,7.0,7.186645860833
0684853299,,0684853299,10,7.0,7.186645860833
0440479002,,0440479002,10,7.0,7.186645860833
0451156609,,0451156609,75,7.16,7.1849752158438225
042511984X,,042511984X,21,7.095238095238095,7.184521682066479
0440201926,,0440201926,21,7.095238095238095,7.184521682066479
0312983298,,0312983298,38,7.131578947368421,7.181262905991952
080411918X,,080411918X,38,7.131578947368421,7.181262905991952
0515132136,,0515132136,27,7.111111111111111,7.1810658726342576
0812542835,,0812542835,16,7.0625,7.1806521025831005
044023574X,,044023574X,16,7.0625,7.1806521025831005
0805056645,,0805056645,16,7.0625,7.1806521025831005
,,0140279407,5,6.8,7.17922689462911
0380435543,,0380435543,5,6.8,7.17922689462911
0446300551,,0446300551,5,6.8,7.17922689462911
092007944X,,092007944X,5,6.8,7.17922689462911
0440234948,,0440234948,5,6.8,7.17922689462911
0312185839,,0312185839,5,6.8,7.17922689462911
0553582097,,0553582097,5,6.8,7.17922689462911
0446603783,,0446603783,5,6.8,7.17922689462911
0944002153,,0944002153,5,6.8,7.17922689462911
0380978563,,0380978563,5,6.8,7.17922689462911
0786887060,,0786887060,5,6.8,7.17922689462911
0399139060,,0399139060,5,6.8,7.17922689462911
,,0385258542,5,6.8,7.17922689462911
0373770014,,0373770014,5,6.8,7.17922689462911
,,8806144383,5,6.8,7.17922689462911
0590483544,,0590483544,5,6.8,7.17922689462911
0140230270,,0140230270,5,6.8,7.17922689462911
0679736875,,0679736875,5,6.8,7.17922689462911
0671019554,,0671019554,5,6.8,7.17922689462911
067100316X,,067100316X,5,6.8,7.17922689462911
3455026508,,3455026508,5,6.8,7.17922689462911
0140431314,,0140431314,5,6.8,7.17922689462911
0345461967,,0345461967,5,6.8,7.17922689462911
0380008319,,0380008319,5,6.8,7.17922689462911
